,Unnamed: 0,cnd,sub,cue,block,level_4,p,nll,bic,model,best_model
227,227,cj2cr,1,1,4,2,49.99811931528792,42.827753884824794,99.81100438353485,nll_gcc_eq_1,nll_uniy_0
228,228,cj2cr,1,1,4,0,11.783593545700413,42.5207924935356,99.19708160095648,nll_gcc_eq_2,nll_uniy_0
229,229,cj2cr,1,1,4,1,78.13622273960266,42.5207924935356,99.19708160095648,nll_gcc_eq_2,nll_uniy_0
230,230,cj2cr,1,1,4,2,49.99926208415585,42.5207924935356,99.19708160095648,nll_gcc_eq_2,nll_uniy_0
231,231,cj2cr,1,1,4,0,82.63394456191456,42.82823958065785,99.81197577520098,nll_gcc_eq_3,nll_uniy_0
232,232,cj2cr,1,1,4,1,81.49040982157129,42.82823958065785,99.81197577520098,nll_gcc_eq_3,nll_uniy_0
233,233,cj2cr,1,1,4,2,49.998643042529146,42.82823958065785,99.81197577520098,nll_gcc_eq_3,nll_uniy_0
234,234,cj2cr,1,1,5,0,50.18806668579784,40.70478509668075,90.84656793595171,nll_unix_0,nll_unix_0
235,235,cj2cr,1,1,5,1,49.99760749493531,40.70478509668075,90.84656793595171,nll_unix_0,nll_unix_0
236,236,cj2cr,1,1,5,0,49.71132273494936,49.664991156255205,108.76698005510059,nll_unix_1,nll_unix_0
237,237,cj2cr,1,1,5,1,49.99998417191388,49.664991156255205,108.76698005510059,nll_unix_1,nll_unix_0
238,238,cj2cr,1,1,5,0,49.43953096295248,46.472164858444785,102.38132745947978,nll_uniy_0,nll_unix_0
239,239,cj2cr,1,1,5,1,49.99828349532629,46.472164858444785,102.38132745947978,nll_uniy_0,nll_unix_0
240,240,cj2cr,1,1,5,0,49.5776150398801,43.91622400683829,97.2694457562668,nll_uniy_1,nll_unix_0
241,241,cj2cr,1,1,5,1,49.99664110241221,43.91622400683829,97.2694457562668,nll_uniy_1,nll_unix_0
242,242,cj2cr,1,1,5,0,0.9999962764342808,40.71026009304272,95.57601679997072,nll_glc_0,nll_unix_0
243,243,cj2cr,1,1,5,1,-49.96996688294363,40.71026009304272,95.57601679997072,nll_glc_0,nll_unix_0
244,244,cj2cr,1,1,5,2,49.9945908913702,40.71026009304272,95.57601679997072,nll_glc_0,nll_unix_0
245,245,cj2cr,1,1,5,0,-0.9635010334664068,40.546020724692994,95.24753806327128,nll_glc_1,nll_unix_0
246,246,cj2cr,1,1,5,1,35.35425876821943,40.546020724692994,95.24753806327128,nll_glc_1,nll_unix_0
247,247,cj2cr,1,1,5,2,49.99570897145298,40.546020724692994,95.24753806327128,nll_glc_1,nll_unix_0
248,248,cj2cr,1,1,5,0,67.15235382187853,40.83173660559637,95.81896982507804,nll_gcc_eq_0,nll_unix_0
249,249,cj2cr,1,1,5,1,99.94208506063879,40.83173660559637,95.81896982507804,nll_gcc_eq_0,nll_unix_0
250,250,cj2cr,1,1,5,2,49.99972714392406,40.83173660559637,95.81896982507804,nll_gcc_eq_0,nll_unix_0
251,251,cj2cr,1,1,5,0,66.75951810825403,40.83909909422122,95.83369480232773,nll_gcc_eq_1,nll_unix_0
252,252,cj2cr,1,1,5,1,99.78493416003113,40.83909909422122,95.83369480232773,nll_gcc_eq_1,nll_unix_0
253,253,cj2cr,1,1,5,2,49.97265588428512,40.83909909422122,95.83369480232773,nll_gcc_eq_1,nll_unix_0
254,254,cj2cr,1,1,5,0,0.4737858878409895,46.64693680347105,107.44937022082738,nll_gcc_eq_2,nll_unix_0
255,255,cj2cr,1,1,5,1,68.50529398834303,46.64693680347105,107.44937022082738,nll_gcc_eq_2,nll_unix_0
256,256,cj2cr,1,1,5,2,49.993938618630324,46.64693680347105,107.44937022082738,nll_gcc_eq_2,nll_unix_0
257,257,cj2cr,1,1,5,0,67.2385279582024,40.83402531132569,95.82354723653664,nll_gcc_eq_3,nll_unix_0
258,258,cj2cr,1,1,5,1,99.89909951441791,40.83402531132569,95.82354723653664,nll_gcc_eq_3,nll_unix_0
259,259,cj2cr,1,1,5,2,49.99073854889821,40.83402531132569,95.82354723653664,nll_gcc_eq_3,nll_unix_0
260,260,cj2cr,2,0,1,0,35.381261155127476,42.21967967543916,93.87635709346851,nll_unix_0,nll_uniy_0
261,261,cj2cr,2,0,1,1,49.99621997512959,42.21967967543916,93.87635709346851,nll_unix_0,nll_uniy_0
262,262,cj2cr,2,0,1,0,64.35817512684609,45.32021665433354,100.07743105125729,nll_unix_1,nll_uniy_0
263,263,cj2cr,2,0,1,1,49.99489408118108,45.32021665433354,100.07743105125729,nll_unix_1,nll_uniy_0
264,264,cj2cr,2,0,1,0,34.67012755108309,41.22349774509661,91.88399323278341,nll_uniy_0,nll_uniy_0
265,265,cj2cr,2,0,1,1,49.99915054187254,41.22349774509661,91.88399323278341,nll_uniy_0,nll_uniy_0
266,266,cj2cr,2,0,1,0,63.555585251346244,46.217882054149726,101.87276185088965,nll_uniy_1,nll_uniy_0
267,267,cj2cr,2,0,1,1,49.9986373785382,46.217882054149726,101.87276185088965,nll_uniy_1,nll_uniy_0
268,268,cj2cr,2,0,1,0,0.4708488404921074,40.889590135787536,95.93467688546036,nll_glc_0,nll_uniy_0
269,269,cj2cr,2,0,1,1,-52.473736763163636,40.889590135787536,95.93467688546036,nll_glc_0,nll_uniy_0
270,270,cj2cr,2,0,1,2,49.99531796961298,40.889590135787536,95.93467688546036,nll_glc_0,nll_uniy_0
271,271,cj2cr,2,0,1,0,-0.9999960627071556,42.230927808076636,98.61735223003856,nll_glc_1,nll_uniy_0
272,272,cj2cr,2,0,1,1,34.79475968759841,42.230927808076636,98.61735223003856,nll_glc_1,nll_uniy_0
273,273,cj2cr,2,0,1,2,49.97973859888268,42.230927808076636,98.61735223003856,nll_glc_1,nll_uniy_0
274,274,cj2cr,2,0,1,0,76.69127097653359,39.69561780152493,93.54673221693514,nll_gcc_eq_0,nll_uniy_0
275,275,cj2cr,2,0,1,1,63.743146583646066,39.69561780152493,93.54673221693514,nll_gcc_eq_0,nll_uniy_0
276,276,cj2cr,2,0,1,2,49.99742755235381,39.69561780152493,93.54673221693514,nll_gcc_eq_0,nll_uniy_0
277,277,cj2cr,2,0,1,0,74.57640053965551,39.699439784339575,93.55437618256443,nll_gcc_eq_1,nll_uniy_0
278,278,cj2cr,2,0,1,1,65.36085700038613,39.699439784339575,93.55437618256443,nll_gcc_eq_1,nll_uniy_0
279,279,cj2cr,2,0,1,2,49.983758558203505,39.699439784339575,93.55437618256443,nll_gcc_eq_1,nll_uniy_0
280,280,cj2cr,2,0,1,0,0.39751381645798745,41.48639639442477,97.12828940273481,nll_gcc_eq_2,nll_uniy_0
281,281,cj2cr,2,0,1,1,48.25569977323515,41.48639639442477,97.12828940273481,nll_gcc_eq_2,nll_uniy_0
282,282,cj2cr,2,0,1,2,49.98883323662113,41.48639639442477,97.12828940273481,nll_gcc_eq_2,nll_uniy_0
283,283,cj2cr,2,0,1,0,77.64152180276717,39.696673681648214,93.54884397718168,nll_gcc_eq_3,nll_uniy_0
284,284,cj2cr,2,0,1,1,63.58715843379787,39.696673681648214,93.54884397718168,nll_gcc_eq_3,nll_uniy_0
285,285,cj2cr,2,0,1,2,49.996030317339354,39.696673681648214,93.54884397718168,nll_gcc_eq_3,nll_uniy_0
286,286,cj2cr,2,0,2,0,40.60414289495629,60.02752527999874,129.49204830258768,nll_unix_0,nll_unix_1
287,287,cj2cr,2,0,2,1,49.9994655130569,60.02752527999874,129.49204830258768,nll_unix_0,nll_unix_1
288,288,cj2cr,2,0,2,0,59.28088850223007,28.04951130787091,65.53602035833202,nll_unix_1,nll_unix_1
289,289,cj2cr,2,0,2,1,34.3840070102099,28.04951130787091,65.53602035833202,nll_unix_1,nll_unix_1
290,290,cj2cr,2,0,2,0,40.227431466900185,43.83607114159831,97.1091400257868,nll_uniy_0,nll_unix_1
291,291,cj2cr,2,0,2,1,49.99781936901862,43.83607114159831,97.1091400257868,nll_uniy_0,nll_unix_1
292,292,cj2cr,2,0,2,0,59.08109253751334,45.237488987774576,99.9119757181393,nll_uniy_1,nll_unix_1
293,293,cj2cr,2,0,2,1,49.999881830050136,45.237488987774576,99.9119757181393,nll_uniy_1,nll_unix_1
294,294,cj2cr,2,0,2,0,-0.9990362936414834,28.0286815541313,70.21285972214787,nll_glc_0,nll_unix_1
295,295,cj2cr,2,0,2,1,57.13717588448411,28.0286815541313,70.21285972214787,nll_glc_0,nll_unix_1
296,296,cj2cr,2,0,2,2,34.09057703385912,28.0286815541313,70.21285972214787,nll_glc_0,nll_unix_1
297,297,cj2cr,2,0,2,0,0.9999932680654352,28.05281058411566,70.26111778211661,nll_glc_1,nll_unix_1
298,298,cj2cr,2,0,2,1,-59.472733370186546,28.05281058411566,70.26111778211661,nll_glc_1,nll_unix_1
299,299,cj2cr,2,0,2,2,34.232117108229716,28.05281058411566,70.26111778211661,nll_glc_1,nll_unix_1
300,300,cj2cr,2,0,2,0,99.98851585703993,47.862700886983404,109.88089838785211,nll_gcc_eq_0,nll_unix_1
301,301,cj2cr,2,0,2,1,50.3713421805141,47.862700886983404,109.88089838785211,nll_gcc_eq_0,nll_unix_1
302,302,cj2cr,2,0,2,2,49.98235155685534,47.862700886983404,109.88089838785211,nll_gcc_eq_0,nll_unix_1
303,303,cj2cr,2,0,2,0,99.99954263337344,47.866171534862936,109.88783968361116,nll_gcc_eq_1,nll_unix_1
304,304,cj2cr,2,0,2,1,50.10743366425936,47.866171534862936,109.88783968361116,nll_gcc_eq_1,nll_unix_1
305,305,cj2cr,2,0,2,2,49.965579384720606,47.866171534862936,109.88783968361116,nll_gcc_eq_1,nll_unix_1
306,306,cj2cr,2,0,2,0,53.704430418344295,28.57552020595563,71.30653702579653,nll_gcc_eq_2,nll_unix_1
307,307,cj2cr,2,0,2,1,99.97081533892334,28.57552020595563,71.30653702579653,nll_gcc_eq_2,nll_unix_1
308,308,cj2cr,2,0,2,2,30.713714265798693,28.57552020595563,71.30653702579653,nll_gcc_eq_2,nll_unix_1
309,309,cj2cr,2,0,2,0,99.99122112500578,47.85979340893303,109.87508343175135,nll_gcc_eq_3,nll_unix_1
310,310,cj2cr,2,0,2,1,50.59211693795615,47.85979340893303,109.87508343175135,nll_gcc_eq_3,nll_unix_1
311,311,cj2cr,2,0,2,2,49.99300313478267,47.85979340893303,109.87508343175135,nll_gcc_eq_3,nll_unix_1
312,312,cj2cr,2,0,3,0,57.96894220897342,65.81993766527424,141.0768730731387,nll_unix_0,nll_glc_0
313,313,cj2cr,2,0,3,1,49.99764347988634,65.81993766527424,141.0768730731387,nll_unix_0,nll_glc_0
314,314,cj2cr,2,0,3,0,42.83297115946703,15.285994242631853,40.008986227853896,nll_unix_1,nll_glc_0
315,315,cj2cr,2,0,3,1,15.758055953666394,15.285994242631853,40.008986227853896,nll_unix_1,nll_glc_0
316,316,cj2cr,2,0,3,0,59.481388503353465,38.87215647017183,87.18131068293387,nll_uniy_0,nll_glc_0
317,317,cj2cr,2,0,3,1,49.98785313143643,38.87215647017183,87.18131068293387,nll_uniy_0,nll_glc_0
318,318,cj2cr,2,0,3,0,39.92072538114542,50.19568212882884,109.82836200024788,nll_uniy_1,nll_glc_0
319,319,cj2cr,2,0,3,1,49.99997111577093,50.19568212882884,109.82836200024788,nll_uniy_1,nll_glc_0
320,320,cj2cr,2,0,3,0,-0.9614203336939195,12.228213450169234,38.611923514223754,nll_glc_0,nll_glc_0
321,321,cj2cr,2,0,3,1,27.341096820810264,12.228213450169234,38.611923514223754,nll_glc_0,nll_glc_0
322,322,cj2cr,2,0,3,2,12.359333647292946,12.228213450169234,38.611923514223754,nll_glc_0,nll_glc_0
323,323,cj2cr,2,0,3,0,0.9999999999972972,15.286121504486589,44.727739622858465,nll_glc_1,nll_glc_0
324,324,cj2cr,2,0,3,1,-42.673531105946815,15.286121504486589,44.727739622858465,nll_glc_1,nll_glc_0
325,325,cj2cr,2,0,3,2,15.693686421131039,15.286121504486589,44.727739622858465,nll_glc_1,nll_glc_0
326,326,cj2cr,2,0,3,0,99.98949634417306,47.724036690076865,109.60356999403902,nll_gcc_eq_0,nll_glc_0
327,327,cj2cr,2,0,3,1,67.04101079711967,47.724036690076865,109.60356999403902,nll_gcc_eq_0,nll_glc_0
328,328,cj2cr,2,0,3,2,49.987436091991704,47.724036690076865,109.60356999403902,nll_gcc_eq_0,nll_glc_0
329,329,cj2cr,2,0,3,0,99.98965667345202,47.72632707905572,109.60815077199673,nll_gcc_eq_1,nll_glc_0
330,330,cj2cr,2,0,3,1,67.7565455806365,47.72632707905572,109.60815077199673,nll_gcc_eq_1,nll_glc_0
331,331,cj2cr,2,0,3,2,49.987240698938244,47.72632707905572,109.60815077199673,nll_gcc_eq_1,nll_glc_0
332,332,cj2cr,2,0,3,0,39.3666250375279,15.467221044581695,45.08993870304867,nll_gcc_eq_2,nll_glc_0
333,333,cj2cr,2,0,3,1,99.9987739253675,15.467221044581695,45.08993870304867,nll_gcc_eq_2,nll_glc_0
334,334,cj2cr,2,0,3,2,14.459866740492812,15.467221044581695,45.08993870304867,nll_gcc_eq_2,nll_glc_0
335,335,cj2cr,2,0,3,0,99.99687177509969,47.72507582787918,109.60564826964365,nll_gcc_eq_3,nll_glc_0
336,336,cj2cr,2,0,3,1,66.64834922186614,47.72507582787918,109.60564826964365,nll_gcc_eq_3,nll_glc_0
337,337,cj2cr,2,0,3,2,49.97133753898182,47.72507582787918,109.60564826964365,nll_gcc_eq_3,nll_glc_0
338,338,cj2cr,2,0,4,0,51.83004986842619,67.77807322776066,144.9931441981115,nll_unix_0,nll_unix_1
339,339,cj2cr,2,0,4,1,49.99763879139863,67.77807322776066,144.9931441981115,nll_unix_0,nll_unix_1
340,340,cj2cr,2,0,4,0,48.709238263165034,10.785673287389699,31.008344317369584,nll_unix_1,nll_unix_1
341,341,cj2cr,2,0,4,1,10.782966022554907,10.785673287389699,31.008344317369584,nll_unix_1,nll_unix_1
342,342,cj2cr,2,0,4,0,51.75890097209527,46.751963952820084,102.94092564823036,nll_uniy_0,nll_unix_1
343,343,cj2cr,2,0,4,1,49.98034114649046,46.751963952820084,102.94092564823036,nll_uniy_0,nll_unix_1
344,344,cj2cr,2,0,4,0,47.90151433351673,43.57121005181012,96.57941784621045,nll_uniy_1,nll_unix_1
345,345,cj2cr,2,0,4,1,49.9967567868157,43.57121005181012,96.57941784621045,nll_uniy_1,nll_unix_1
346,346,cj2cr,2,0,4,0,-0.9999999993671792,10.786433516013934,35.728363645913156,nll_glc_0,nll_unix_1
347,347,cj2cr,2,0,4,1,48.538740731612855,10.786433516013934,35.728363645913156,nll_glc_0,nll_unix_1
348,348,cj2cr,2,0,4,2,10.768942107512492,10.786433516013934,35.728363645913156,nll_glc_0,nll_unix_1
349,349,cj2cr,2,0,4,0,0.9972654971600584,10.415668021925171,34.98683265773562,nll_glc_1,nll_unix_1
350,350,cj2cr,2,0,4,1,-51.831741011249704,10.415668021925171,34.98683265773562,nll_glc_1,nll_unix_1
351,351,cj2cr,2,0,4,2,10.304541097193995,10.415668021925171,34.98683265773562,nll_glc_1,nll_unix_1
352,352,cj2cr,2,0,4,0,99.97991298189815,53.629478633239096,121.41445388036344,nll_gcc_eq_0,nll_unix_1
353,353,cj2cr,2,0,4,1,61.877677732218245,53.629478633239096,121.41445388036344,nll_gcc_eq_0,nll_unix_1
354,354,cj2cr,2,0,4,2,49.99626866536534,53.629478633239096,121.41445388036344,nll_gcc_eq_0,nll_unix_1
355,355,cj2cr,2,0,4,0,99.97518300126929,53.63189966488491,121.41929594365509,nll_gcc_eq_1,nll_unix_1
356,356,cj2cr,2,0,4,1,62.16829408406998,53.63189966488491,121.41929594365509,nll_gcc_eq_1,nll_unix_1
357,357,cj2cr,2,0,4,2,49.987767991514,53.63189966488491,121.41929594365509,nll_gcc_eq_1,nll_unix_1
358,358,cj2cr,2,0,4,0,48.15464223321165,12.319760772382073,38.79501815864944,nll_gcc_eq_2,nll_unix_1
359,359,cj2cr,2,0,4,1,99.99917204486364,12.319760772382073,38.79501815864944,nll_gcc_eq_2,nll_unix_1
360,360,cj2cr,2,0,4,2,10.012078906877262,12.319760772382073,38.79501815864944,nll_gcc_eq_2,nll_unix_1
361,361,cj2cr,2,0,4,0,99.98971007515465,53.62956160342028,121.41461982072585,nll_gcc_eq_3,nll_unix_1
362,362,cj2cr,2,0,4,1,62.19329203384292,53.62956160342028,121.41461982072585,nll_gcc_eq_3,nll_unix_1
363,363,cj2cr,2,0,4,2,49.98784113678072,53.62956160342028,121.41461982072585,nll_gcc_eq_3,nll_unix_1
364,364,cj2cr,2,0,5,0,68.40646074522435,61.72691783183527,132.89083340626073,nll_unix_0,nll_unix_1
365,365,cj2cr,2,0,5,1,49.99892060584155,61.72691783183527,132.89083340626073,nll_unix_0,nll_unix_1
366,366,cj2cr,2,0,5,0,34.04111930357397,14.985018086663384,39.40703391591696,nll_unix_1,nll_unix_1
367,367,cj2cr,2,0,5,1,15.124883453422687,14.985018086663384,39.40703391591696,nll_unix_1,nll_unix_1
368,368,cj2cr,2,0,5,0,71.46341702451711,44.2558004225086,97.9485985876074,nll_uniy_0,nll_unix_1
369,369,cj2cr,2,0,5,1,49.99689516100888,44.2558004225086,97.9485985876074,nll_uniy_0,nll_unix_1
370,370,cj2cr,2,0,5,0,26.379022964013227,39.50386892393894,88.44473559046806,nll_uniy_1,nll_unix_1
371,371,cj2cr,2,0,5,1,49.99044604658698,39.50386892393894,88.44473559046806,nll_uniy_1,nll_unix_1
372,372,cj2cr,2,0,5,0,-0.999999808156446,14.990879069410104,44.13725475270549,nll_glc_0,nll_unix_1
373,373,cj2cr,2,0,5,1,34.14786717911523,14.990879069410104,44.13725475270549,nll_glc_0,nll_unix_1
374,374,cj2cr,2,0,5,2,15.289141628131564,14.990879069410104,44.13725475270549,nll_glc_0,nll_unix_1
375,375,cj2cr,2,0,5,0,0.9939174809385442,14.50951328738124,43.174523188647754,nll_glc_1,nll_unix_1
376,376,cj2cr,2,0,5,1,-39.052858509361435,14.50951328738124,43.174523188647754,nll_glc_1,nll_unix_1
377,377,cj2cr,2,0,5,2,14.551167645083995,14.50951328738124,43.174523188647754,nll_glc_1,nll_unix_1
378,378,cj2cr,2,0,5,0,99.99498096568871,51.17573020679554,116.50695702747637,nll_gcc_eq_0,nll_unix_1
379,379,cj2cr,2,0,5,1,84.94586970997798,51.17573020679554,116.50695702747637,nll_gcc_eq_0,nll_unix_1
380,380,cj2cr,2,0,5,2,49.983412021383074,51.17573020679554,116.50695702747637,nll_gcc_eq_0,nll_unix_1
381,381,cj2cr,2,0,5,0,99.94177424341991,51.187200980820435,116.52989857552616,nll_gcc_eq_1,nll_unix_1
382,382,cj2cr,2,0,5,1,86.26679514378763,51.187200980820435,116.52989857552616,nll_gcc_eq_1,nll_unix_1
383,383,cj2cr,2,0,5,2,49.99294105345165,51.187200980820435,116.52989857552616,nll_gcc_eq_1,nll_unix_1
384,384,cj2cr,2,0,5,0,32.986691541139336,17.102633582959736,48.360763779804756,nll_gcc_eq_2,nll_unix_1
385,385,cj2cr,2,0,5,1,99.99707084577238,17.102633582959736,48.360763779804756,nll_gcc_eq_2,nll_unix_1
386,386,cj2cr,2,0,5,2,12.686372383125484,17.102633582959736,48.360763779804756,nll_gcc_eq_2,nll_unix_1
387,387,cj2cr,2,0,5,0,99.99676574691757,51.17215458097546,116.4998057758362,nll_gcc_eq_3,nll_unix_1
388,388,cj2cr,2,0,5,1,85.3462102250008,51.17215458097546,116.4998057758362,nll_gcc_eq_3,nll_unix_1
389,389,cj2cr,2,0,5,2,49.997199245958384,51.17215458097546,116.4998057758362,nll_gcc_eq_3,nll_unix_1
390,390,cj2cr,2,1,1,0,60.609510110020935,47.043250627771656,103.5234989981335,nll_unix_0,nll_uniy_1
391,391,cj2cr,2,1,1,1,49.99402632940799,47.043250627771656,103.5234989981335,nll_unix_0,nll_uniy_1
392,392,cj2cr,2,1,1,0,39.628192856691385,41.94098682337175,93.31897138933371,nll_unix_1,nll_uniy_1
393,393,cj2cr,2,1,1,1,49.988715315336435,41.94098682337175,93.31897138933371,nll_unix_1,nll_uniy_1
394,394,cj2cr,2,1,1,0,58.759853692210434,48.40970317231346,106.2564040872171,nll_uniy_0,nll_uniy_1
395,395,cj2cr,2,1,1,1,49.9968180652008,48.40970317231346,106.2564040872171,nll_uniy_0,nll_uniy_1
396,396,cj2cr,2,1,1,0,40.44726903781428,40.792372950921674,91.02174364443351,nll_uniy_1,nll_uniy_1
397,397,cj2cr,2,1,1,1,49.99872314624325,40.792372950921674,91.02174364443351,nll_uniy_1,nll_uniy_1
398,398,cj2cr,2,1,1,0,-0.9999981189661092,41.94884450365922,98.05318562120372,nll_glc_0,nll_uniy_1
399,399,cj2cr,2,1,1,1,39.436748302139975,41.94884450365922,98.05318562120372,nll_glc_0,nll_uniy_1
400,400,cj2cr,2,1,1,2,49.98685135408049,41.94884450365922,98.05318562120372,nll_glc_0,nll_uniy_1
401,401,cj2cr,2,1,1,0,0.5643123221257418,40.05874752862992,94.27299167114514,nll_glc_1,nll_uniy_1
402,402,cj2cr,2,1,1,1,-59.88577419015952,40.05874752862992,94.27299167114514,nll_glc_1,nll_uniy_1
403,403,cj2cr,2,1,1,2,49.993834639685495,40.05874752862992,94.27299167114514,nll_glc_1,nll_uniy_1
404,404,cj2cr,2,1,1,0,80.75081337416721,47.01135025387265,108.17819712163059,nll_gcc_eq_0,nll_uniy_1
405,405,cj2cr,2,1,1,1,99.853506353443,47.01135025387265,108.17819712163059,nll_gcc_eq_0,nll_uniy_1
406,406,cj2cr,2,1,1,2,49.99493895001026,47.01135025387265,108.17819712163059,nll_gcc_eq_0,nll_uniy_1
407,407,cj2cr,2,1,1,0,81.56964114896478,47.01256576456268,108.1806281430107,nll_gcc_eq_1,nll_uniy_1
408,408,cj2cr,2,1,1,1,99.96077318248429,47.01256576456268,108.1806281430107,nll_gcc_eq_1,nll_uniy_1
409,409,cj2cr,2,1,1,2,49.9914841711041,47.01256576456268,108.1806281430107,nll_gcc_eq_1,nll_uniy_1
410,410,cj2cr,2,1,1,0,19.661233683832226,41.96688467017025,98.08926595422577,nll_gcc_eq_2,nll_uniy_1
411,411,cj2cr,2,1,1,1,99.93092235200054,41.96688467017025,98.08926595422577,nll_gcc_eq_2,nll_uniy_1
412,412,cj2cr,2,1,1,2,49.998513296002216,41.96688467017025,98.08926595422577,nll_gcc_eq_2,nll_uniy_1
413,413,cj2cr,2,1,1,0,81.45634655157706,47.01095100360664,108.17739862109858,nll_gcc_eq_3,nll_uniy_1
414,414,cj2cr,2,1,1,1,99.97927001523769,47.01095100360664,108.17739862109858,nll_gcc_eq_3,nll_uniy_1
415,415,cj2cr,2,1,1,2,49.995398157308045,47.01095100360664,108.17739862109858,nll_gcc_eq_3,nll_uniy_1
416,416,cj2cr,2,1,2,0,42.45555983662873,56.00118343547117,121.43936461353252,nll_unix_0,nll_unix_1
417,417,cj2cr,2,1,2,1,49.99532758694061,56.00118343547117,121.43936461353252,nll_unix_0,nll_unix_1
418,418,cj2cr,2,1,2,0,58.25199264791994,33.56135033149586,76.5596984055819,nll_unix_1,nll_unix_1
419,419,cj2cr,2,1,2,1,49.85112825048729,33.56135033149586,76.5596984055819,nll_unix_1,nll_unix_1
420,420,cj2cr,2,1,2,0,42.34435937429985,41.788122809758676,93.01324336210754,nll_uniy_0,nll_unix_1
421,421,cj2cr,2,1,2,1,49.9994537035754,41.788122809758676,93.01324336210754,nll_uniy_0,nll_unix_1
422,422,cj2cr,2,1,2,0,56.68776502697544,47.90819014411657,105.25337803082331,nll_uniy_1,nll_unix_1
423,423,cj2cr,2,1,2,1,49.998644385206006,47.90819014411657,105.25337803082331,nll_uniy_1,nll_unix_1
424,424,cj2cr,2,1,2,0,-0.965300816768514,33.13089705409506,80.41729072207539,nll_glc_0,nll_unix_1
425,425,cj2cr,2,1,2,1,43.56116575023896,33.13089705409506,80.41729072207539,nll_glc_0,nll_unix_1
426,426,cj2cr,2,1,2,2,49.759110980901006,33.13089705409506,80.41729072207539,nll_glc_0,nll_unix_1
427,427,cj2cr,2,1,2,0,0.9999987321552336,33.565938072822036,81.28737275952935,nll_glc_1,nll_unix_1
428,428,cj2cr,2,1,2,1,-58.13319708147086,33.565938072822036,81.28737275952935,nll_glc_1,nll_unix_1
429,429,cj2cr,2,1,2,2,49.92763755134755,33.565938072822036,81.28737275952935,nll_glc_1,nll_unix_1
430,430,cj2cr,2,1,2,0,99.99346625981855,44.8198233323266,103.79514327853848,nll_gcc_eq_0,nll_unix_1
431,431,cj2cr,2,1,2,1,54.065248850383384,44.8198233323266,103.79514327853848,nll_gcc_eq_0,nll_unix_1
432,432,cj2cr,2,1,2,2,49.992767729078615,44.8198233323266,103.79514327853848,nll_gcc_eq_0,nll_unix_1
433,433,cj2cr,2,1,2,0,99.9958082079337,44.822828063760106,103.8011527414055,nll_gcc_eq_1,nll_unix_1
434,434,cj2cr,2,1,2,1,54.018974958001316,44.822828063760106,103.8011527414055,nll_gcc_eq_1,nll_unix_1
435,435,cj2cr,2,1,2,2,49.971189170894355,44.822828063760106,103.8011527414055,nll_gcc_eq_1,nll_unix_1
436,436,cj2cr,2,1,2,0,44.806662583767455,33.21378423513408,80.58306508415345,nll_gcc_eq_2,nll_unix_1
437,437,cj2cr,2,1,2,1,99.93648222474812,33.21378423513408,80.58306508415345,nll_gcc_eq_2,nll_unix_1
438,438,cj2cr,2,1,2,2,44.13908815969924,33.21378423513408,80.58306508415345,nll_gcc_eq_2,nll_unix_1
439,439,cj2cr,2,1,2,0,99.99824272058714,44.820283027400244,103.79606266868578,nll_gcc_eq_3,nll_unix_1
440,440,cj2cr,2,1,2,1,53.91067426129989,44.820283027400244,103.79606266868578,nll_gcc_eq_3,nll_unix_1
441,441,cj2cr,2,1,2,2,49.987330058339126,44.820283027400244,103.79606266868578,nll_gcc_eq_3,nll_unix_1
442,442,cj2cr,2,1,3,0,29.951626332151232,40.0819058701901,89.60080948297039,nll_unix_0,nll_unix_0
443,443,cj2cr,2,1,3,1,49.99922326834414,40.0819058701901,89.60080948297039,nll_unix_0,nll_unix_0
444,444,cj2cr,2,1,3,0,69.0498747291944,45.1256328330647,99.68826340871959,nll_unix_1,nll_unix_0
445,445,cj2cr,2,1,3,1,49.999670967934215,45.1256328330647,99.68826340871959,nll_unix_1,nll_unix_0
446,446,cj2cr,2,1,3,0,29.735964303821092,41.341805774207295,92.1206092910048,nll_uniy_0,nll_unix_0
447,447,cj2cr,2,1,3,1,49.999029175775696,41.341805774207295,92.1206092910048,nll_uniy_0,nll_unix_0
448,448,cj2cr,2,1,3,0,69.38572410996125,43.7412201330613,96.91943800871279,nll_uniy_1,nll_unix_0
449,449,cj2cr,2,1,3,1,49.997626360268974,43.7412201330613,96.91943800871279,nll_uniy_1,nll_unix_0
450,450,cj2cr,2,1,3,0,0.8973592168270891,39.87723218410903,93.90996098210334,nll_glc_0,nll_unix_0
451,451,cj2cr,2,1,3,1,-46.56877598768062,39.87723218410903,93.90996098210334,nll_glc_0,nll_unix_0
452,452,cj2cr,2,1,3,2,49.97340283283985,39.87723218410903,93.90996098210334,nll_glc_0,nll_unix_0
453,453,cj2cr,2,1,3,0,-0.9999947194176158,40.08518180603294,94.32586022595116,nll_glc_1,nll_unix_0
